ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,PS102_1A,PS102_1M,PS102_1S,PS4,HVIDX
2024,      422000801,4220,8,1,0,1,2,1,1
2024,      422002401,4220,24,1,0,4,2,1,2
2024,      422100201,4221,2,1,4,6,2,1,3
2024,      422100301,4221,3,1,2,8,2,1,3
2024,      422100501,4221,5,1,0,10,2,1,1
2024,      422106201,4221,62,1,3,6,2,1,2
2024,      422110501,4221,105,1,1,6,2,1,3
2024,      422110701,4221,107,1,1,8,2,1,3
2024,      422111601,4221,116,1,4,8,2,1,7
2024,      422704701,4227,47,1,1,0,2,1,3
2024,      422705501,4227,55,1,2,0,2,1,4
2024,      422706801,4227,68,1,1,0,2,1,3
2024,      422708002,4227,80,2,2,0,2,1,4
2024,      423100201,4231,2,1,0,3,2,1,3
2024,      423201001,4232,10,1,0,5,2,1,5
2024,      423212101,4232,121,1,3,6,2,1,4
2024,      423214601,4232,146,1,1,0,2,1,3
2024,      423215801,4232,158,1,3,0,2,1,4
2024,      423302101,4233,21,1,1,2,2,1,3
2024,      423303101,4233,31,1,0,2,2,1,1
2024,      423305501,4233,55,1,0,2,2,1,4
2024,      423308301,4233,83,1,1,0,2,1,4
2024,      423406001,4234,60,1,4,5,2,1,6
2024,      423407001,4234,70,1,0,9,2,1,3
2024,      423412802,4234,128,2,1,5,2,1,3
2024,      423412803,4234,128,3,0,4,2,1,3
2024,      423506601,4235,66,1,2,0,2,1,4
2024,      423506703,4235,67,3,1,3,2,1,3
2024,      423506704,4235,67,4,1,6,1,1,2
2024,      423506704,4235,67,4,0,6,2,2,3
2024,      423507701,4235,77,1,4,0,1,1,3
2024,      423507701,4235,77,1,0,2,2,2,4
2024,      423508501,4235,85,1,1,6,2,1,4
2024,      423700501,4237,5,1,0,8,2,1,5
2024,      423703201,4237,32,1,5,0,1,1,3
2024,      423703201,4237,32,1,3,0,1,2,4
2024,      423703201,4237,32,1,2,0,2,3,7
2024,      423705601,4237,56,1,1,0,2,1,6
2024,      423806401,4238,64,1,4,10,2,1,4
2024,      423807101,4238,71,1,3,0,1,1,3
2024,      423807101,4238,71,1,0,2,2,2,4
2024,      423807201,4238,72,1,2,4,2,1,3
2024,      423808101,4238,81,1,0,6,2,1,3
2024,      423808601,4238,86,1,0,5,1,1,2
2024,      423808601,4238,86,1,4,10,2,2,3
2024,      423809101,4238,91,1,4,0,1,1,4
2024,      423809101,4238,91,1,3,0,2,2,5
2024,      423815601,4238,156,1,0,3,2,1,2
2024,      423816001,4238,160,1,2,0,2,1,3
2024,      423819501,4238,195,1,1,4,2,1,4
2024,      423819601,4238,196,1,3,4,2,1,5
2024,      423901101,4239,11,1,0,1,2,1,4
2024,      423901501,4239,15,1,2,0,1,1,2
2024,      423901501,4239,15,1,0,3,2,2,3
2024,      423911801,4239,118,1,0,3,2,1,1
2024,      423913301,4239,133,1,0,2,2,1,4
2024,      424002401,4240,24,1,1,7,2,1,3
2024,      424002701,4240,27,1,2,4,2,1,7
2024,      424004701,4240,47,1,2,0,2,1,3
2024,      424005201,4240,52,1,2,1,2,1,5
2024,      424005401,4240,54,1,0,1,2,1,4
2024,      424014101,4240,141,1,2,11,2,1,9
2024,      424014201,4240,142,1,0,3,1,1,5
2024,      424014201,4240,142,1,2,0,2,2,6
2024,      424105501,4241,55,1,2,6,2,1,4
2024,      424109001,4241,90,1,4,2,2,1,3
2024,      424109401,4241,94,1,2,0,2,1,5
2024,      424109501,4241,95,1,4,9,2,1,5
2024,      424201301,4242,13,1,5,8,2,1,5
2024,      424204901,4242,49,1,1,8,2,1,6
2024,      424303401,4243,34,1,1,0,2,1,4
2024,      424304001,4243,40,1,3,3,2,1,4
2024,      424304801,4243,48,1,0,6,2,1,4
2024,      424305701,4243,57,1,0,6,2,1,4
2024,      424309301,4243,93,1,0,10,2,1,4
2024,      424403001,4244,30,1,2,1,2,1,3
2024,      424503601,4245,36,1,3,6,2,1,3
2024,      424703401,4247,34,1,0,6,2,1,5
2024,      424704001,4247,40,1,0,5,2,1,3
2024,      424704201,4247,42,1,0,9,2,1,7
2024,      424707401,4247,74,1,0,9,2,1,3
2024,      424708601,4247,86,1,3,9,1,1,4
2024,      424708601,4247,86,1,1,9,2,2,5
2024,      424712401,4247,124,1,2,10,1,1,3
2024,      424712401,4247,124,1,1,10,2,2,4
2024,      424802401,4248,24,1,0,9,2,1,3
2024,      424901801,4249,18,1,0,3,2,1,4
2024,      425000501,4250,5,1,1,6,2,1,2
2024,      425004401,4250,44,1,0,6,2,1,4
2024,      425009401,4250,94,1,2,6,2,1,3
2024,      425101601,4251,16,1,3,0,2,1,9
2024,      425102701,4251,27,1,4,6,1,1,3
2024,      425102701,4251,27,1,1,3,2,2,4
2024,      425102901,4251,29,1,3,0,2,1,3
2024,      425106201,4251,62,1,2,9,2,1,2
2024,      425106501,4251,65,1,2,3,2,1,4
2024,      425107201,4251,72,1,4,6,2,1,3
2024,      425201301,4252,13,1,4,2,2,1,8
2024,      425303201,4253,32,1,3,6,2,1,1
2024,      425303301,4253,33,1,0,4,2,1,1
2024,      425401401,4254,14,1,0,6,2,1,2
2024,      425406001,4254,60,1,4,0,2,1,3
2024,      425406201,4254,62,1,2,6,2,1,4
2024,      425406901,4254,69,1,1,6,2,1,5
2024,      425500801,4255,8,1,17,7,1,1,3
2024,      425500801,4255,8,1,2,3,2,2,6
2024,      425501001,4255,10,1,1,6,2,1,3
2024,      425600501,4256,5,1,0,6,2,1,4
2024,      425601601,4256,16,1,0,3,2,1,3
2024,      425607001,4256,70,1,1,3,1,1,3
2024,      425607001,4256,70,1,1,3,2,2,4
2024,      425609601,4256,96,1,4,9,2,1,8
2024,      425700101,4257,1,1,3,0,2,1,4
2024,      425703301,4257,33,1,0,7,2,1,3
2024,      425706601,4257,66,1,3,0,1,1,3
2024,      425706601,4257,66,1,2,0,2,2,4
2024,      425707201,4257,72,1,4,0,1,1,6
2024,      425707201,4257,72,1,0,10,2,2,7
2024,      425800101,4258,1,1,2,0,2,1,3
2024,      425802501,4258,25,1,2,0,2,1,5
2024,      425804101,4258,41,1,1,3,2,1,4
2024,      425804601,4258,46,1,0,9,2,1,3
2024,      425809901,4258,99,1,1,9,2,1,3
2024,      425810601,4258,106,1,2,6,2,1,4
2024,      425810801,4258,108,1,0,1,2,1,2
2024,      425906501,4259,65,1,1,6,2,1,5
2024,      426110302,4261,103,2,2,2,1,1,4
2024,      426110302,4261,103,2,1,8,2,2,5
2024,      426205101,4262,51,1,2,0,2,1,4
2024,      426207401,4262,74,1,0,8,2,1,1
2024,      426301501,4263,15,1,0,1,2,1,5
2024,      426301901,4263,19,1,3,3,1,1,6
2024,      426301901,4263,19,1,1,2,2,2,7
2024,      426303501,4263,35,1,2,0,1,1,3
2024,      426303501,4263,35,1,2,0,2,2,4
2024,      426306601,4263,66,1,1,3,2,1,4
2024,      426306801,4263,68,1,0,5,1,1,3
2024,      426306801,4263,68,1,0,5,2,2,4
2024,      426500701,4265,7,1,0,5,2,1,4
2024,      426504101,4265,41,1,1,0,2,1,3
2024,      426512001,4265,120,1,0,4,2,1,6
2024,      426603801,4266,38,1,0,4,1,1,5
2024,      426603801,4266,38,1,0,4,2,2,6
2024,      426700401,4267,4,1,1,1,2,1,3
2024,      426701301,4267,13,1,7,0,1,1,4
2024,      426701301,4267,13,1,2,0,2,2,5
2024,      426701601,4267,16,1,0,2,2,1,4
2024,      426710701,4267,107,1,1,3,2,1,5
2024,      426803701,4268,37,1,0,2,2,1,6
2024,      426805701,4268,57,1,0,7,1,1,2
2024,      426805701,4268,57,1,0,7,2,2,3
2024,      426901001,4269,10,1,0,4,2,1,3
2024,      426902301,4269,23,1,1,9,2,1,7
2024,      426917501,4269,175,1,0,10,2,1,4
2024,      427002401,4270,24,1,2,0,2,1,4
2024,      427004501,4270,45,1,3,10,2,1,4
2024,      427008101,4270,81,1,1,8,2,1,4
2024,      427011901,4270,119,1,0,6,2,1,4
2024,      427012501,4270,125,1,3,0,1,1,4
2024,      427012501,4270,125,1,1,0,2,2,6
2024,      427204001,4272,40,1,0,2,2,1,4
2024,      427206901,4272,69,1,2,4,1,1,4
2024,      427206901,4272,69,1,2,4,2,2,5
2024,      427301801,4273,18,1,1,5,2,1,3
2024,      427301901,4273,19,1,2,0,2,1,3
2024,      427400301,4274,3,1,2,0,2,1,4
2024,      427400401,4274,4,1,0,11,2,1,3
2024,      427400701,4274,7,1,1,5,2,1,4
2024,      427403401,4274,34,1,1,4,2,1,3
2024,      427403601,4274,36,1,0,6,2,1,3
2024,      427403701,4274,37,1,2,0,1,1,2
2024,      427403701,4274,37,1,1,0,2,2,4
2024,      427404101,4274,41,1,2,0,2,1,3
2024,      427500201,4275,2,1,0,7,1,1,3
2024,      427500201,4275,2,1,0,4,2,2,4
2024,      427500901,4275,9,1,1,11,2,1,5
2024,      427501001,4275,10,1,0,6,2,1,7
2024,      427612701,4276,127,1,1,4,2,1,4
2024,      427614701,4276,147,1,0,1,2,1,4
2024,      427615101,4276,151,1,3,4,2,1,3
2024,      427616501,4276,165,1,3,4,2,1,5
2024,      427616601,4276,166,1,1,1,2,1,1
2024,      427616701,4276,167,1,0,2,1,1,2
2024,      427616701,4276,167,1,1,3,2,2,3
2024,      427700601,4277,6,1,2,6,1,1,5
2024,      427700601,4277,6,1,1,4,2,2,6
2024,      427701201,4277,12,1,2,7,2,1,5
2024,      427701501,4277,15,1,0,6,2,1,3
2024,      427706301,4277,63,1,0,5,1,1,4
2024,      427706301,4277,63,1,0,5,1,2,5
2024,      427706301,4277,63,1,0,5,2,3,6
2024,      427706401,4277,64,1,1,6,2,1,3
2024,      427707101,4277,71,1,1,11,2,1,4
2024,      427712301,4277,123,1,2,9,2,1,1
2024,      427800901,4278,9,1,1,6,2,1,3
2024,      427801101,4278,11,1,0,8,2,1,2
2024,      427801301,4278,13,1,0,3,2,1,4
2024,      427811501,4278,115,1,4,8,1,1,3
2024,      427811501,4278,115,1,3,4,2,2,4
2024,      427811801,4278,118,1,3,9,2,1,4
2024,      427817001,4278,170,1,0,6,1,1,2
2024,      427817001,4278,170,1,2,10,2,2,3
2024,      427817201,4278,172,1,0,3,1,1,7
2024,      427817201,4278,172,1,0,3,2,2,8
2024,      427817401,4278,174,1,5,0,2,1,6
2024,      427910901,4279,109,1,3,5,2,1,3
2024,      428502301,4285,23,1,4,8,1,1,3
2024,      428502301,4285,23,1,1,11,2,2,4
2024,      428503901,4285,39,1,4,6,1,1,3
2024,      428503901,4285,39,1,0,5,2,2,4
2024,      428601101,4286,11,1,0,10,2,1,3
2024,      428609701,4286,97,1,3,1,1,1,6
2024,      428609701,4286,97,1,3,1,2,2,7
2024,      428610101,4286,101,1,0,5,2,1,3
2024,      429002101,4290,21,1,2,2,2,1,4
2024,      429207701,4292,77,1,2,10,2,1,5
2024,      429307401,4293,74,1,0,7,2,1,3
2024,      429400401,4294,4,1,0,8,2,1,3
2024,      429402401,4294,24,1,1,4,2,1,7
2024,      429402901,4294,29,1,0,11,2,1,3
2024,      429406201,4294,62,1,1,2,1,1,3
2024,      429406201,4294,62,1,0,7,2,2,5
2024,      429411101,4294,111,1,2,11,2,1,4
2024,      429500601,4295,6,1,1,0,1,1,2
2024,      429500601,4295,6,1,1,0,2,2,3
2024,      429700701,4297,7,1,0,7,2,1,3
2024,      429702501,4297,25,1,3,0,2,1,3
2024,      429703401,4297,34,1,1,0,2,1,4
2024,      429802001,4298,20,1,3,9,2,1,3
2024,      429804901,4298,49,1,1,10,2,1,3
2024,      429806301,4298,63,1,0,3,2,1,3
2024,      430304701,4303,47,1,6,0,1,1,2
2024,      430304701,4303,47,1,2,0,2,2,3
2024,      430502801,4305,28,1,0,1,1,1,1
2024,      430502801,4305,28,1,0,1,2,2,4
2024,      430709401,4307,94,1,3,0,1,1,3
2024,      430709401,4307,94,1,8,0,2,2,4
2024,      430800301,4308,3,1,0,7,1,1,2
2024,      430800301,4308,3,1,0,6,2,2,3
2024,      430808901,4308,89,1,2,0,1,1,4
2024,      430808901,4308,89,1,1,0,2,2,5
2024,      430810701,4308,107,1,2,0,2,1,3
2024,      430906101,4309,61,1,0,7,2,1,6
2024,      431004901,4310,49,1,3,0,2,1,5
2024,      431007001,4310,70,1,1,3,2,1,4
2024,      431212201,4312,122,1,0,1,2,1,4
2024,      431301701,4313,17,1,0,1,2,1,3
2024,      431309201,4313,92,1,2,5,2,1,4
2024,      431309601,4313,96,1,2,0,2,1,4
2024,      431615901,4316,159,1,0,1,2,1,2
2024,      431706501,4317,65,1,0,3,2,1,3
2024,      431708001,4317,80,1,2,0,2,1,4
2024,      431805201,4318,52,1,3,0,2,1,4
2024,      431805301,4318,53,1,0,1,2,1,7
2024,      431806201,4318,62,1,6,0,2,1,3
2024,      431812601,4318,126,1,0,1,2,1,5
2024,      432003501,4320,35,1,1,0,2,1,2
2024,      432003601,4320,36,1,0,4,2,1,2
2024,      432005701,4320,57,1,0,6,2,1,6
2024,      432413801,4324,138,1,0,1,2,1,7
2024,      433005601,4330,56,1,0,7,1,1,3
2024,      433005601,4330,56,1,0,7,1,2,4
2024,      433005601,4330,56,1,0,7,2,3,5
2024,      433108701,4331,87,1,0,1,2,1,6
2024,      433108901,4331,89,1,0,9,1,1,6
2024,      433108901,4331,89,1,0,9,1,2,7
2024,      433108901,4331,89,1,0,9,2,3,8
2024,      433201001,4332,10,1,0,7,2,1,6
2024,      433406101,4334,61,1,0,7,2,1,2
2024,      433504301,4335,43,1,2,7,2,1,5
2024,      433504401,4335,44,1,3,0,2,1,4
2024,      433505201,4335,52,1,4,8,2,1,4
2024,      433506201,4335,62,1,1,0,2,1,3
2024,      433508501,4335,85,1,0,6,2,1,4
2024,      433604601,4336,46,1,2,0,2,1,6
2024,      433616501,4336,165,1,2,1,1,1,13
2024,      433616501,4336,165,1,0,4,2,2,14
2024,      433700101,4337,1,1,2,3,2,1,3
2024,      433806401,4338,64,1,1,8,2,1,4
2024,      433806801,4338,68,1,0,8,1,1,3
2024,      433806801,4338,68,1,1,0,2,2,6
2024,      433900101,4339,1,1,0,3,2,1,3
2024,      433900201,4339,2,1,6,3,2,1,4
2024,      433908701,4339,87,1,1,3,2,1,3
2024,      433908801,4339,88,1,1,1,2,1,2
2024,      433922901,4339,229,1,1,7,2,1,10
2024,      433923001,4339,230,1,2,0,2,1,6
2024,      433923101,4339,231,1,0,3,2,1,4
2024,      434003101,4340,31,1,0,6,2,1,3
2024,      434003201,4340,32,1,4,1,1,1,3
2024,      434003201,4340,32,1,1,4,2,2,4
2024,      434003401,4340,34,1,1,6,2,1,4
2024,      434003701,4340,37,1,4,0,2,1,4
2024,      434003801,4340,38,1,0,2,1,1,3
2024,      434003801,4340,38,1,4,3,2,2,5
2024,      434010701,4340,107,1,4,7,2,1,4
2024,      434105401,4341,54,1,1,0,1,1,4
2024,      434105401,4341,54,1,1,0,2,2,5
2024,      434105701,4341,57,1,5,2,1,1,5
2024,      434105701,4341,57,1,0,1,2,2,8
2024,      434105801,4341,58,1,0,1,2,1,4
2024,      434111501,4341,115,1,0,9,2,1,3
2024,      434111601,4341,116,1,0,7,2,1,4
2024,      434113101,4341,131,1,4,7,1,1,5
2024,      434113101,4341,131,1,1,2,2,2,6
2024,      434113201,4341,132,1,0,9,1,1,5
2024,      434113201,4341,132,1,0,9,2,2,6
2024,      434201301,4342,13,1,3,5,2,1,3
2024,      434201601,4342,16,1,3,0,2,1,3
2024,      434203001,4342,30,1,1,4,2,1,3
2024,      434209101,4342,91,1,0,2,2,1,5
2024,      434209801,4342,98,1,2,4,2,1,5
2024,      434411701,4344,117,1,1,3,1,1,3
2024,      434411701,4344,117,1,1,3,2,2,4
2024,      434510301,4345,103,1,1,1,1,1,4
2024,      434510301,4345,103,1,4,3,1,2,6
2024,      434510301,4345,103,1,2,3,2,3,7
2024,      434601501,4346,15,1,0,10,2,1,3
2024,      434606501,4346,65,1,2,2,2,1,4
2024,      434607001,4346,70,1,5,2,1,1,6
2024,      434607001,4346,70,1,2,2,2,2,7
2024,      434616901,4346,169,1,1,2,1,1,6
2024,      434616901,4346,169,1,0,2,2,2,7
2024,      434714201,4347,142,1,0,6,2,1,5
2024,      434904301,4349,43,1,0,6,2,1,3
2024,      434907101,4349,71,1,4,0,2,1,3
2024,      435000201,4350,2,1,1,4,2,1,4
2024,      435006801,4350,68,1,1,1,1,1,3
2024,      435006801,4350,68,1,0,1,2,2,4
2024,      435105601,4351,56,1,2,2,2,1,4
2024,      435106801,4351,68,1,3,6,2,1,4
2024,      435108001,4351,80,1,5,2,1,1,5
2024,      435108001,4351,80,1,1,6,2,2,6
2024,      435108401,4351,84,1,1,0,2,1,5
2024,      435205401,4352,54,1,4,2,2,1,7
2024,      435207301,4352,73,1,0,3,2,1,3
2024,      435211101,4352,111,1,3,3,2,1,4
2024,      435211401,4352,114,1,0,4,2,1,4
2024,      435308501,4353,85,1,1,0,2,1,3
2024,      435312501,4353,125,1,2,0,2,1,3
2024,      435401001,4354,10,1,0,3,2,1,5
2024,      435407401,4354,74,1,3,3,1,1,7
2024,      435407401,4354,74,1,1,3,2,2,9
2024,      435407501,4354,75,1,1,3,2,1,5
2024,      435407601,4354,76,1,0,1,2,1,2
2024,      435407701,4354,77,1,1,3,2,1,4
2024,      435416901,4354,169,1,1,0,2,1,3
2024,      435417001,4354,170,1,4,3,1,1,6
2024,      435417001,4354,170,1,2,3,2,2,9
2024,      435417101,4354,171,1,1,3,1,1,3
2024,      435417101,4354,171,1,4,3,2,2,5
2024,      435417301,4354,173,1,1,4,2,1,3
2024,      435507401,4355,74,1,2,7,2,1,3
2024,      435507501,4355,75,1,4,4,2,1,4
2024,      435507601,4355,76,1,0,1,2,1,2
2024,      435511501,4355,115,1,0,2,1,1,3
2024,      435511501,4355,115,1,0,2,2,2,4
2024,      435511801,4355,118,1,3,4,1,1,4
2024,      435511801,4355,118,1,0,10,2,2,5
2024,      435512401,4355,124,1,1,2,2,1,6
2024,      435610901,4356,109,1,1,0,2,1,3
2024,      435615901,4356,159,1,0,1,2,1,4
2024,      435616601,4356,166,1,0,2,1,1,1
2024,      435616601,4356,166,1,5,1,1,2,4
2024,      435616601,4356,166,1,1,0,2,3,5
2024,      435617301,4356,173,1,0,1,2,1,3
2024,      435617601,4356,176,1,0,3,1,1,7
2024,      435617601,4356,176,1,3,0,1,2,8
2024,      435617601,4356,176,1,1,0,2,3,9
2024,      435617701,4356,177,1,1,2,2,1,3
2024,      435617801,4356,178,1,5,6,1,1,5
2024,      435617801,4356,178,1,4,3,1,2,6
2024,      435617801,4356,178,1,0,9,2,3,7
2024,      435703201,4357,32,1,1,0,1,1,5
2024,      435703201,4357,32,1,2,4,2,2,6
2024,      435703301,4357,33,1,1,5,2,1,4
2024,      435708301,4357,83,1,2,1,2,1,5
2024,      435802601,4358,26,1,0,4,2,1,6
2024,      435802801,4358,28,1,4,0,2,1,3
2024,      435804101,4358,41,1,0,2,2,1,2
2024,      435804201,4358,42,1,3,0,2,1,3
2024,      435806501,4358,65,1,0,3,2,1,2
2024,      435806601,4358,66,1,4,0,2,1,3
2024,      435806801,4358,68,1,1,0,2,1,3
2024,      435900601,4359,6,1,5,6,2,1,4
2024,      435901101,4359,11,1,2,9,2,1,6
2024,      435906101,4359,61,1,3,0,2,1,3
2024,      435907101,4359,71,1,3,0,2,1,3
2024,      435907201,4359,72,1,1,3,2,1,3
2024,      435912201,4359,122,1,0,2,2,1,3
2024,      435912501,4359,125,1,0,5,1,1,3
2024,      435912501,4359,125,1,0,5,2,2,4
2024,      435912801,4359,128,1,2,0,2,1,2
2024,      435913401,4359,134,1,2,6,2,1,4
2024,      436003001,4360,30,1,2,8,2,1,6
2024,      436003601,4360,36,1,0,10,2,1,6
2024,      436003701,4360,37,1,0,1,2,1,4
2024,      436009901,4360,99,1,0,1,2,1,1
2024,      436010201,4360,102,1,1,2,2,1,3
2024,      436101501,4361,15,1,3,0,2,1,6
2024,      436110801,4361,108,1,1,0,2,1,6
2024,      436110901,4361,109,1,1,0,2,1,5
2024,      436111201,4361,112,1,1,0,2,1,4
2024,      436112301,4361,123,1,0,6,2,1,4
2024,      436112701,4361,127,1,4,0,2,1,3
2024,      436203301,4362,33,1,1,6,2,1,5
2024,      436203401,4362,34,1,0,3,2,1,4
2024,      436203501,4362,35,1,0,3,2,1,3
2024,      436203601,4362,36,1,0,3,2,1,5
2024,      436208701,4362,87,1,0,3,2,1,4
2024,      436208801,4362,88,1,0,11,2,1,3
2024,      436208901,4362,89,1,5,3,1,1,5
2024,      436208901,4362,89,1,5,3,2,2,6
2024,      436209001,4362,90,1,1,2,2,1,4
2024,      436301201,4363,12,1,0,2,2,1,4
2024,      436301901,4363,19,1,1,2,2,1,5
2024,      436302101,4363,21,1,2,9,2,1,4
2024,      436305101,4363,51,1,4,3,2,1,4
2024,      436305501,4363,55,1,1,0,2,1,3
2024,      436507901,4365,79,1,0,2,2,1,5
2024,      436508301,4365,83,1,6,3,2,1,4
2024,      436510301,4365,103,1,1,3,2,1,2
2024,      436906201,4369,62,1,4,0,1,1,5
2024,      436906201,4369,62,1,3,0,1,2,6
2024,      436906201,4369,62,1,3,11,2,3,7
2024,      437201601,4372,16,1,1,0,2,1,3
2024,      437203001,4372,30,1,0,1,2,1,3
2024,      437203701,4372,37,1,4,0,1,1,4
2024,      437203701,4372,37,1,0,1,2,2,6
2024,      437204901,4372,49,1,2,6,1,1,6
2024,      437204901,4372,49,1,2,6,2,2,8
2024,      437207701,4372,77,1,1,5,1,1,3
2024,      437207701,4372,77,1,0,2,2,2,4
2024,      437208601,4372,86,1,0,1,2,1,4
2024,      437403001,4374,30,1,1,3,1,1,4
2024,      437403001,4374,30,1,0,4,2,2,5
2024,      437408201,4374,82,1,0,1,2,1,4
2024,      437408401,4374,84,1,0,2,2,1,3
2024,      437408701,4374,87,1,0,3,1,1,2
2024,      437408701,4374,87,1,0,3,1,2,3
2024,      437408701,4374,87,1,0,3,2,3,4
2024,      437601701,4376,17,1,2,4,1,1,3
2024,      437601701,4376,17,1,0,2,2,2,4
2024,      437602001,4376,20,1,3,5,1,1,7
2024,      437602001,4376,20,1,1,5,2,2,8
2024,      437603701,4376,37,1,3,5,2,1,5
2024,      437603801,4376,38,1,2,4,2,1,3
2024,      437604301,4376,43,1,3,5,1,1,4
2024,      437604301,4376,43,1,0,6,2,2,6
2024,      437604801,4376,48,1,0,1,2,1,3
2024,      437605701,4376,57,1,2,5,2,1,3
2024,      437606101,4376,61,1,0,3,1,1,2
2024,      437606101,4376,61,1,0,3,2,2,4
2024,      437606501,4376,65,1,3,5,1,1,3
2024,      437606501,4376,65,1,5,5,2,2,4
2024,      437701801,4377,18,1,1,0,2,1,3
2024,      437702201,4377,22,1,12,0,1,1,5
2024,      437702201,4377,22,1,4,0,1,2,6
2024,      437702201,4377,22,1,2,4,2,3,7
2024,      437702701,4377,27,1,1,9,2,1,7
2024,      437703701,4377,37,1,4,0,2,1,6
2024,      437704301,4377,43,1,0,8,2,1,3
2024,      437705601,4377,56,1,1,6,2,1,3
2024,      437706001,4377,60,1,3,11,2,1,5
2024,      437707601,4377,76,1,2,0,2,1,3
2024,      437708101,4377,81,1,2,6,2,1,4
2024,      437802601,4378,26,1,4,11,1,1,4
2024,      437802601,4378,26,1,0,1,2,2,5
2024,      437802901,4378,29,1,5,11,1,1,5
2024,      437802901,4378,29,1,3,0,2,2,6
2024,      437803001,4378,30,1,4,0,2,1,5
2024,      437803901,4378,39,1,3,0,2,1,3
2024,      437804001,4378,40,1,2,3,2,1,4
2024,      437813901,4378,139,1,0,2,2,1,5
2024,      437906201,4379,62,1,5,8,2,1,4
2024,      437906801,4379,68,1,3,11,2,1,5
2024,      438004601,4380,46,1,0,10,2,1,4
2024,      438005501,4380,55,1,3,0,1,1,3
2024,      438005501,4380,55,1,1,2,2,2,4
2024,      438008601,4380,86,1,2,9,2,1,6
2024,      438009001,4380,90,1,2,1,2,1,4
2024,      438009101,4380,91,1,3,7,2,1,5
2024,      438009501,4380,95,1,0,3,2,1,4
2024,      438012201,4380,122,1,3,1,2,1,3
2024,      438013301,4380,133,1,3,5,2,1,6
2024,      438100101,4381,1,1,5,0,2,1,4
2024,      438101601,4381,16,1,4,6,2,1,3
2024,      438103801,4381,38,1,4,6,2,1,4
2024,      438105401,4381,54,1,1,6,2,1,3
2024,      438106501,4381,65,1,4,0,2,1,4
2024,      438106801,4381,68,1,4,6,2,1,5
2024,      438207601,4382,76,1,2,6,2,1,5
2024,      438209201,4382,92,1,2,3,2,1,4
2024,      438209401,4382,94,1,3,0,2,1,4
2024,      438408801,4384,88,1,0,1,2,1,4
2024,      438507601,4385,76,1,4,11,1,1,3
2024,      438507601,4385,76,1,2,0,2,2,4
2024,      438603201,4386,32,1,1,10,2,1,3
2024,      438701801,4387,18,1,1,6,2,1,4
2024,      438705001,4387,50,1,1,0,2,1,3
2024,      438711601,4387,116,1,4,0,2,1,4
2024,      438802601,4388,26,1,1,0,2,1,5
2024,      438803101,4388,31,1,1,0,1,1,1
2024,      438803101,4388,31,1,2,0,2,2,2
2024,      438803701,4388,37,1,5,2,2,1,3
2024,      438804201,4388,42,1,0,9,2,1,3
2024,      438806501,4388,65,1,2,0,2,1,5
2024,      438807501,4388,75,1,1,0,1,1,3
2024,      438807501,4388,75,1,2,0,2,2,4
2024,      439101201,4391,12,1,4,0,2,1,6
2024,      439101301,4391,13,1,0,5,2,1,5
2024,      439101501,4391,15,1,0,6,2,1,5
2024,      439101701,4391,17,1,6,0,2,1,7
2024,      439104601,4391,46,1,1,5,2,1,4
2024,      439104901,4391,49,1,3,2,1,1,3
2024,      439104901,4391,49,1,1,0,2,2,4
2024,      439105001,4391,50,1,5,6,2,1,4
2024,      439110301,4391,103,1,2,6,2,1,1
2024,      439110701,4391,107,1,2,5,1,1,5
2024,      439110701,4391,107,1,1,5,2,2,6
2024,      439205701,4392,57,1,98,98,2,1,3
2024,      439205801,4392,58,1,5,8,2,1,4
2024,      439206001,4392,60,1,1,0,2,1,2
2024,      439209201,4392,92,1,4,6,2,1,4
2024,      439209301,4392,93,1,3,9,2,1,4
2024,      439209601,4392,96,1,2,9,2,1,3
2024,      439209901,4392,99,1,1,0,2,1,4
2024,      439215201,4392,152,1,0,8,2,1,4
2024,      439307201,4393,72,1,1,1,2,1,6
2024,      439307401,4393,74,1,1,0,2,1,3
2024,      439308701,4393,87,1,3,1,2,1,3
2024,      439400201,4394,2,1,2,5,2,1,3
2024,      439406501,4394,65,1,0,3,2,1,5
2024,      439410901,4394,109,1,1,0,2,1,3
2024,      439501001,4395,10,1,3,2,2,1,5
2024,      439503001,4395,30,1,3,0,2,1,5
2024,      439503601,4395,36,1,2,8,2,1,4
2024,      439505001,4395,50,1,4,3,2,1,2
2024,      439506101,4395,61,1,1,1,2,1,3
2024,      439507301,4395,73,1,2,4,2,1,3
2024,      439600101,4396,1,1,0,1,2,1,3
2024,      439601901,4396,19,1,1,6,2,1,4
2024,      439602801,4396,28,1,0,6,2,1,3
2024,      439603201,4396,32,1,3,0,2,1,4
2024,      439603701,4396,37,1,2,5,2,1,3
2024,      439707401,4397,74,1,0,4,2,1,4
2024,      439707701,4397,77,1,4,0,2,1,3
2024,      439707801,4397,78,1,6,4,2,1,4
2024,      439709501,4397,95,1,1,0,2,1,4
2024,      439710001,4397,100,1,1,3,2,1,3
2024,      439710701,4397,107,1,0,3,2,1,1
2024,      439710801,4397,108,1,0,1,2,1,4
2024,      439800901,4398,9,1,0,1,2,1,5
2024,      439804001,4398,40,1,5,5,2,1,2
2024,      439804601,4398,46,1,0,4,2,1,4
2024,      439806701,4398,67,1,1,4,2,1,4
2024,      439900201,4399,2,1,98,98,2,1,5
